,X0,X1,y
1861,-2.034844856038634,3.7677594613889394,0
1862,-2.096988427626679,1.2071123128289456,4
1863,-4.626244682450975,-1.6300122483727728,3
1864,-7.277744706574149,6.700632810898713,6
1865,-0.8498835212466829,2.6289301913985352,5
1866,-7.5507937666484555,8.537687340890734,6
1867,-1.7541843682801925,3.9544326966838907,5
1868,-10.8844532274325,3.3092413668700003,7
1869,-0.2798729939305966,5.3625622621917355,5
1870,-7.60756654131959,-3.707925698174085,1
1871,-6.334636775810953,9.484086895735746,6
1872,-1.989677091683235,2.2483362946350005,4
1873,-0.8055169857868409,0.024357245856197696,4
1874,-10.01553005270704,-4.553487346598818,1
1875,-7.848869197580316,-2.988192041459319,3
1876,-0.8625911643800133,-0.49553889834748577,4
1877,-6.086738265127989,7.004110187268791,6
1878,-6.486523888692639,9.139640129684267,6
1879,-5.408936032586939,6.634711371242378,6
1880,-2.8156814625649482,0.4173673860100916,4
1881,-6.387094855833922,-2.2846626081185715,3
1882,-5.376498400662733,-7.915903740660851,2
1883,-6.5504706230914165,-8.170478969883762,2
1884,-6.7575511166106805,-8.085196069955632,2
1885,-1.6173461592329268,4.9893050825589835,0
1886,-5.876480522277206,7.226868145223954,6
1887,-1.0535679284092012,5.3831504074292225,5
1888,-2.137037757120387,2.8452296097671455,5
1889,-1.858558089752244,6.272961243995287,0
1890,-6.566436639342688,8.445790906539202,6
1891,-10.520068968788797,-4.3226044491921725,1
1892,-10.669073069152189,3.240447061298555,7
1893,-8.000528362935784,3.301340334874127,7
1894,-0.5437478413692038,4.063406551809432,5
1895,-7.444001794458577,-6.355308738235934,2
1896,-7.38711006265299,-2.3576400895804817,3
1897,-8.884317539468423,3.833221555661049,7
1898,-9.349068859562434,-3.846005253539615,1
1899,-6.189512790267436,-2.8754561897413904,3
1900,-10.43591277099177,-3.7678129263966493,1
1901,-7.16723321750392,8.798987494473188,6
1902,-7.595909120855687,6.817362227792322,6
1903,-6.526061015757093,5.953011360098193,6
1904,-6.9777558922226515,8.091216248524738,6
1905,-1.5820525638624439,-0.3290976731605899,4
1906,-3.2068468162981647,1.46175112775272,4
1907,-8.779771602851755,-5.894029511728098,1
1908,-2.7682654912430924,-0.01681063502751312,4
1909,-1.527827401268816,3.2127913810586364,5
1910,-1.143419394873978,4.308837088447948,5
1911,-4.166047342447956,-1.4752239080467582,3
1912,-8.30474084163187,-2.4808388730499096,3
1913,-1.9412961750141324,6.462845392041455,0
1914,-1.6605824102388826,1.288768826872818,4
1915,-10.593380384563392,-4.262469866005067,1
1916,-2.219700336688265,2.8889567993734753,4
1917,-1.577740161912818,0.01199505379754151,4
1918,-0.04261030709121938,4.909230750843066,0
1919,-9.801001680067033,3.30373148733845,7
1920,-1.0065217810701952,0.7552752939833037,4
1921,-7.900931663710123,-8.04563316645553,2
1922,-0.8835117869612761,2.4174708657746566,4
1923,-1.5255117093938964,5.608544731042867,0
1924,-9.551066972177315,3.139201236003565,7
1925,-0.7243786050572958,-0.8601393308781224,4
1926,-1.5487637964306846,0.01572992315391608,4
1927,-1.8546172468244206,5.211883293075343,0
1928,-9.390568999559148,2.698534916817806,7
1929,-4.102525256625125,-3.914439350069577,3
1930,-2.3420897672865597,4.683814993895139,5
1931,-1.5817387780358136,5.024870130841686,0
1932,-9.054382119440314,3.105804931595884,7
1933,-1.880248654822473,2.943727842433964,5
1934,-2.6208743198744107,4.459206742216285,5
1935,-8.30843367693035,2.899813416955972,7
1936,-0.9398282012982304,4.616476866086216,5
1937,-8.85261989207558,-8.339038961404373,2
1938,-1.9819771099620271,4.022435514174746,0
1939,-1.1452033309683851,0.46665519964742325,4
1940,-7.0366304630250305,-4.04831728203398,3
1941,-0.5381421977128555,4.815390406779989,0
1942,-3.602883311616872,4.7589842332124945,0
1943,-9.596467762931338,4.201727889377327,7
1944,-10.196649953936998,-3.6513885019570598,1
1945,-0.9243888525646073,2.9060432596703256,5
1946,-10.422205294224028,-4.684879529093538,1
1947,-1.8286605343544036,1.859147751638253,4
1948,-6.93756754808565,-8.224177779524904,2
1949,-2.5203983506776275,5.332628715952991,5
1950,-8.75211922365324,3.1393144181222032,7
1951,-5.714109240635439,7.091505417941585,6
1952,-5.531738906008719,6.287686907298882,6
1953,-3.0500054400171033,2.5651996938595634,5
1954,-5.3236119595904094,8.36487540858101,6
1955,-1.825914088921286,4.220506892401836,5
1956,-2.4410142314324763,3.8497779833855397,5
1957,-9.773325283891863,3.9701562299526882,7
1958,-4.99499560081594,-3.540541400734133,3
1959,-1.0244977761316905,0.6845704867090772,4
1960,-8.831856721532267,3.145287043200297,7
1961,-7.125084217889671,8.3756101885437,6
1962,-0.48773116969764385,2.4810394363424573,5
1963,-8.340587865610175,-2.535674534363844,1
1964,-11.303633205007685,3.6192260369600864,7
1965,-1.8684541393232976,4.993113060025359,0
1966,-4.462618680851565,-3.6062752816010195,3
1967,-8.47385376341538,-2.158628461747345,3
1968,-2.1461706662987754,4.0022479359418766,5
1969,-2.772195645139603,3.669838856313937,5
1970,-6.7231188791691645,-2.3960965475045306,3
1971,-1.888325734818682,6.019851243406277,0
1972,-5.896220195650754,-3.62848311195223,3
1973,-1.2609370341303663,4.229750215944229,5
1974,-7.3916267350394955,-5.325928310564395,2
1975,-9.685473814640101,-4.146670187837208,1
1976,-9.52719665631796,5.52388700379454,7
1977,-3.8408239575285483,1.6874171144011552,4
1978,-2.830483075410547,3.36088998233485,5
1979,-6.788779429734464,-8.40024459550978,2
1980,-2.1977325621991826,2.548014415641034,5
1981,-4.362727025909487,-3.219127391421051,3
1982,-4.242875612712121,0.4564120929391211,4
1983,-8.829267009909024,4.361123417291575,7
1984,-9.507151459843463,-5.348631572428531,1
1985,-1.7700069323658358,3.789127805130801,0
1986,-2.0917597891913413,3.1352254521896494,5
1987,-1.3692564408484327,4.045779055010565,5
1988,-10.946152160106898,-4.376826844588741,1
1989,-10.896395696971748,-3.633691605418611,1
1990,-8.845646492319013,3.791072736735722,7
1991,-2.297253399467598,1.5792713471836004,4
1992,-10.994027841499319,2.3841558598039536,7
1993,-7.533145689729566,-3.7225775128357306,3
1994,-3.4621062640787406,4.600796950284358,5
1995,-1.306391083237401,1.1800587571447547,4
1996,-6.506079195472627,-9.658119388403557,2
1997,-8.333741142831538,-6.394468754540211,2
1998,-4.1217695799150675,7.374333482398898,6
1999,-3.6967611316293145,2.463900687366706,0
